分类路径,分类名称,分类描述
综合 & 门户/导航 / 索引/综合导航站,综合导航站,
综合 & 门户/导航 / 索引/资源聚合导航,资源聚合导航,
综合 & 门户/导航 / 索引/个人整理导航,个人整理导航,
综合 & 门户/搜索引擎/通用搜索,通用搜索,
综合 & 门户/搜索引擎/学术搜索,学术搜索,
综合 & 门户/搜索引擎/网盘搜索,网盘搜索,
综合 & 门户/搜索引擎/BT / 磁力搜索,BT / 磁力搜索,
影音娱乐/影视/在线观影/综合影视平台,综合影视平台,
影音娱乐/影视/在线观影/小众影视站,小众影视站,
影音娱乐/影视/下载资源/电影下载,电影下载,
影音娱乐/影视/下载资源/电视剧下载,电视剧下载,
影音娱乐/影视/字幕 / 配音/字幕下载,字幕下载,
影音娱乐/影视/字幕 / 配音/配音 / 外挂资源,配音 / 外挂资源,
影音娱乐/动漫/在线动漫,在线动漫,
影音娱乐/动漫/漫画/综合漫画站,综合漫画站,
影音娱乐/动漫/漫画/同人 / 轻小说,同人 / 轻小说,
影音娱乐/综艺 / 纪录片/在线综艺,在线综艺,
影音娱乐/综艺 / 纪录片/纪录片平台,纪录片平台,
影音娱乐/体育/体育直播,体育直播,
影音娱乐/体育/赛事回放,赛事回放,
影音娱乐/音乐/在线听歌,在线听歌,
影音娱乐/音乐/下载平台,下载平台,
影音娱乐/音乐/听书 / 有声书,听书 / 有声书,
影音娱乐/音乐/网络电台,网络电台,
阅读与文档/电子书/综合搜书,综合搜书,
阅读与文档/电子书/小说/网络小说,网络小说,
阅读与文档/电子书/小说/经典文学,经典文学,
阅读与文档/电子书/学习类/教材,教材,
阅读与文档/电子书/学习类/专业书籍,专业书籍,
阅读与文档/电子书/古籍 / 典藏,古籍 / 典藏,
阅读与文档/漫画 / 图书资源/综合漫画,综合漫画,
阅读与文档/漫画 / 图书资源/漫画下载,漫画下载,
阅读与文档/RSS / 阅读器/RSS 工具,RSS 工具,
阅读与文档/RSS / 阅读器/聚合阅读,聚合阅读,
学习 & 知识/在线课程/MOOC 平台,MOOC 平台,
学习 & 知识/在线课程/视频公开课,视频公开课,
学习 & 知识/在线课程/专业培训课程,专业培训课程,
学习 & 知识/教程/软件教程,软件教程,
学习 & 知识/教程/编程教程,编程教程,
学习 & 知识/教程/技能培训,技能培训,
学习 & 知识/教程/学术科研教程,学术科研教程,
学习 & 知识/考试相关/公务员考试,公务员考试,
学习 & 知识/考试相关/自考 / 成考,自考 / 成考,
学习 & 知识/考试相关/考研 / 留学,考研 / 留学,
学习 & 知识/考试相关/职业资格证/教师资格证,教师资格证,
学习 & 知识/考试相关/职业资格证/会计 / 金融类,会计 / 金融类,
学习 & 知识/考试相关/职业资格证/IT / 工程类,IT / 工程类,
学习 & 知识/考试相关/题库 / 真题,题库 / 真题,
学习 & 知识/考试相关/刷课 / 自动答题,刷课 / 自动答题,
学习 & 知识/学习工具/笔记 / 知识管理/思维导图,思维导图,
学习 & 知识/学习工具/笔记 / 知识管理/大纲笔记,大纲笔记,
学习 & 知识/学习工具/记忆 / 背单词,记忆 / 背单词,
学习 & 知识/学习工具/学习规划,学习规划,
学习 & 知识/学习工具/时间管理,时间管理,
软件 & 系统/常用软件/办公软件,办公软件,
软件 & 系统/常用软件/压缩 / 解压,压缩 / 解压,
软件 & 系统/常用软件/下载工具,下载工具,
软件 & 系统/常用软件/多媒体软件,多媒体软件,
软件 & 系统/Adobe 系列/Photoshop,Photoshop,
软件 & 系统/Adobe 系列/Premiere / After Effects,Premiere / After Effects,
软件 & 系统/Adobe 系列/Illustrator / InDesign,Illustrator / InDesign,
软件 & 系统/系统相关/系统镜像,系统镜像,
软件 & 系统/系统相关/PE 工具,PE 工具,
软件 & 系统/系统相关/虚拟机 / 模拟器,虚拟机 / 模拟器,
软件 & 系统/系统相关/系统优化工具,系统优化工具,
软件 & 系统/系统相关/驱动管理,驱动管理,
软件 & 系统/安全与维护/杀毒软件,杀毒软件,
软件 & 系统/安全与维护/系统安全,系统安全,
软件 & 系统/安全与维护/数据恢复 / 备份,数据恢复 / 备份,
效率 & 工具/在线工具/图片处理,图片处理,
效率 & 工具/在线工具/文本处理,文本处理,
效率 & 工具/在线工具/视频 / 音频处理,视频 / 音频处理,
效率 & 工具/文件管理/本地文件搜索,本地文件搜索,
效率 & 工具/文件管理/网盘管理,网盘管理,
效率 & 工具/输入与翻译/输入法,输入法,
效率 & 工具/输入与翻译/翻译工具,翻译工具,
效率 & 工具/自动化/脚本工具,脚本工具,
效率 & 工具/自动化/自动化办公,自动化办公,
AI & 技术/AI 工具/文本生成,文本生成,
AI & 技术/AI 工具/图像生成,图像生成,
AI & 技术/AI 工具/视频 / 语音生成,视频 / 语音生成,
AI & 技术/AI 工具/AI 搜索 / 助手,AI 搜索 / 助手,
AI & 技术/开发资源/前端框架,前端框架,
AI & 技术/开发资源/后端框架,后端框架,
AI & 技术/开发资源/运维 / DevOps,运维 / DevOps,
AI & 技术/开发资源/数据库 / API,数据库 / API,
AI & 技术/编程学习/C / C++,C / C++,
AI & 技术/编程学习/Java / Python,Java / Python,
AI & 技术/编程学习/Web 开发,Web 开发,
AI & 技术/编程学习/机器学习 / 数据科学,机器学习 / 数据科学,
设计 & 创意/图片素材/免费图库,免费图库,
设计 & 创意/图片素材/插画资源,插画资源,
设计 & 创意/视频素材/剪辑素材,剪辑素材,
设计 & 创意/视频素材/音效 / 背景音乐,音效 / 背景音乐,
设计 & 创意/字体 / 图标/免费字体,免费字体,
设计 & 创意/字体 / 图标/图标库,图标库,
设计 & 创意/UI / 配色/UI Kits,UI Kits,
设计 & 创意/UI / 配色/配色灵感网站,配色灵感网站,
网络资源/下载/BT / 磁力 / 种子,BT / 磁力 / 种子,
网络资源/下载/电驴 / FTP,电驴 / FTP,
网络资源/网盘/网盘搜索引擎,网盘搜索引擎,
网络资源/网盘/分享社区,分享社区,
网络资源/上网辅助/广告拦截,广告拦截,
网络资源/上网辅助/科学上网,科学上网,
硬件 & 数码/装机 / DIY/装机配置推荐,装机配置推荐,
硬件 & 数码/装机 / DIY/硬件驱动工具,硬件驱动工具,
硬件 & 数码/手机 / 平板/安卓资源,安卓资源,
硬件 & 数码/手机 / 平板/iOS 资源,iOS 资源,
硬件 & 数码/数码资讯/评测,评测,
硬件 & 数码/数码资讯/拆解,拆解,
其它/关于本站 / 作者,关于本站 / 作者,
其它/索引 / 导航说明,索引 / 导航说明,
其它/备忘 / 工具集合,备忘 / 工具集合,
